EventID,Category,Location,StreamURL,Timestamp,Index_per_frame,index_max_frame,idx,ClassID,Confidence,ClassName,ScoreThreshold,NmsThreshold,ConfidenceThreshold,x0,y0,x1,y1,xc,yc,Width,Height,OnnxFileName,NamesFileName,ImageWidth,ImageHeight,LinkID
2251951,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:01:06.6828663,6,8,4,5,0.537109,Others,0.1,0.5,0.1,997,392,1022,411,1009,401,25,19,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0106
2251952,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:01:06.6828663,7,8,44,5,0.140869,Others,0.1,0.5,0.1,974,379,1014,409,994,394,40,30,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0106
2251942,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:01:06.9178900,0,3,31,0,0.910156,Work,0.1,0.5,0.1,639,411,689,514,664,462,50,103,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0106
2251943,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:01:06.9178900,1,3,27,4,0.90918,Stand,0.1,0.5,0.1,485,482,549,670,517,576,64,188,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0106
2251944,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:01:06.9178900,2,3,25,4,0.888672,Stand,0.1,0.5,0.1,604,485,663,568,633,526,59,83,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0106
2251953,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:01:07.7802626,0,2,19,5,0.766602,Others,0.1,0.5,0.1,373,578,477,774,425,676,104,196,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0107
2251954,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:01:07.7802626,1,2,14,4,0.362061,Stand,0.1,0.5,0.1,797,579,841,649,819,614,44,70,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0107
2251961,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:07.9210133,6,7,50,3,0.605957,Move,0.1,0.5,0.1,693,222,737,323,715,272,44,101,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0107
2251955,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:07.9210133,0,7,32,4,0.941895,Stand,0.1,0.5,0.1,171,524,303,854,237,689,132,330,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0107
2251956,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:07.9210133,1,7,24,3,0.934082,Move,0.1,0.5,0.1,468,446,592,738,530,592,124,292,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0107
2251957,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:07.9210133,2,7,76,2,0.911621,Bring_Handling_Parts,0.1,0.5,0.1,721,316,794,532,757,424,73,216,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0107
2251958,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:07.9210133,3,7,12,0,0.818359,Work,0.1,0.5,0.1,79,229,145,404,112,316,66,175,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0107
2251959,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:07.9210133,4,7,42,4,0.8125,Stand,0.1,0.5,0.1,482,290,530,458,506,374,48,168,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0107
2251960,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:07.9210133,5,7,81,3,0.749023,Move,0.1,0.5,0.1,68,503,194,837,131,670,126,334,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0107
2251962,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:01:08.8914903,0,2,1,0,0.918457,Work,0.1,0.5,0.1,26,324,98,386,62,355,72,62,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0108
2251963,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:01:08.8914903,1,2,16,0,0.881348,Work,0.1,0.5,0.1,682,315,764,526,723,420,82,211,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0108
2251964,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:08.9985641,0,8,31,0,0.930176,Work,0.1,0.5,0.1,-3,634,103,744,50,689,106,110,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0108
2251965,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:08.9985641,1,8,35,0,0.916016,Work,0.1,0.5,0.1,616,645,704,792,660,718,88,147,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0108
2251966,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:08.9985641,2,8,97,0,0.908691,Work,0.1,0.5,0.1,1059,575,1128,695,1093,635,69,120,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0108
2251967,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:08.9985641,3,8,5,0,0.899902,Work,0.1,0.5,0.1,1145,505,1185,566,1165,535,40,61,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0108
2251968,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:08.9985641,4,8,8,0,0.881348,Work,0.1,0.5,0.1,1150,549,1198,621,1174,585,48,72,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0108
2251969,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:08.9985641,5,8,105,4,0.844238,Stand,0.1,0.5,0.1,867,639,927,797,897,718,60,158,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0108
2251970,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:08.9985641,6,8,18,0,0.768555,Work,0.1,0.5,0.1,1270,506,1317,605,1293,555,47,99,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0108
2251971,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:08.9985641,7,8,67,5,0.562012,Others,0.1,0.5,0.1,153,492,197,528,175,510,44,36,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0108
2251972,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:09.1931106,0,7,39,0,0.932617,Work,0.1,0.5,0.1,101,301,175,498,138,399,74,197,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0109
2251973,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:09.1931106,1,7,35,0,0.929199,Work,0.1,0.5,0.1,199,293,273,422,236,357,74,129,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0109
2251974,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:09.1931106,2,7,43,2,0.921875,Bring_Handling_Parts,0.1,0.5,0.1,408,399,528,670,468,534,120,271,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0109
2251975,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:09.1931106,3,7,4,4,0.912598,Stand,0.1,0.5,0.1,243,151,287,223,265,187,44,72,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0109
2251976,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:09.1931106,4,7,88,0,0.850586,Work,0.1,0.5,0.1,388,286,476,461,432,373,88,175,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0109
2251977,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:09.1931106,5,7,20,4,0.780273,Stand,0.1,0.5,0.1,208,142,246,253,227,197,38,111,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0109
2251978,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:09.1931106,6,7,28,4,0.131592,Stand,0.1,0.5,0.1,833,92,866,142,849,117,33,50,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0109
2251979,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:01:09.2468880,0,3,26,0,0.910156,Work,0.1,0.5,0.1,666,547,746,689,706,618,80,142,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0109
2251980,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:01:09.2468880,1,3,23,0,0.898438,Work,0.1,0.5,0.1,601,414,654,516,627,465,53,102,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0109
2251981,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:01:09.2468880,2,3,39,3,0.57373,Move,0.1,0.5,0.1,258,382,295,438,276,410,37,56,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0109
2251982,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:01:09.8373096,0,4,4,4,0.875977,Stand,0.1,0.5,0.1,619,454,661,514,640,484,42,60,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0109
2251983,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:01:09.8373096,1,4,39,4,0.780273,Stand,0.1,0.5,0.1,815,398,852,470,833,434,37,72,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0109
2251984,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:01:09.8373096,2,4,60,0,0.703125,Work,0.1,0.5,0.1,1271,512,1338,584,1304,548,67,72,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0109
2251985,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:01:09.8373096,3,4,45,0,0.486328,Work,0.1,0.5,0.1,1089,443,1134,567,1111,505,45,124,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0109
2251986,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:01:10.8602032,0,3,15,2,0.910156,Bring_Handling_Parts,0.1,0.5,0.1,380,577,481,772,430,674,101,195,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0110
2251987,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:01:10.8602032,1,3,20,0,0.823242,Work,0.1,0.5,0.1,786,577,857,637,821,607,71,60,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0110
2251988,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:01:10.8602032,2,3,8,0,0.150024,Work,0.1,0.5,0.1,1046,358,1076,399,1061,378,30,41,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0110
2251989,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:11.4840850,0,9,29,3,0.942871,Move,0.1,0.5,0.1,135,414,235,680,185,547,100,266,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0110
2251990,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:11.4840850,1,9,26,2,0.920898,Bring_Handling_Parts,0.1,0.5,0.1,719,319,792,530,755,424,73,211,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0110
2251991,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:11.4840850,2,9,95,4,0.910156,Stand,0.1,0.5,0.1,182,534,307,874,244,704,125,340,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0110
2251992,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:11.4840850,3,9,47,2,0.888184,Bring_Handling_Parts,0.1,0.5,0.1,467,290,526,453,496,371,59,163,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0110
2251993,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:11.4840850,4,9,32,3,0.856934,Move,0.1,0.5,0.1,70,514,196,841,133,677,126,327,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0110
2251994,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:11.4840850,5,9,14,5,0.8125,Others,0.1,0.5,0.1,798,118,830,146,814,132,32,28,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0110
2251995,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:11.4840850,6,9,76,0,0.419678,Work,0.1,0.5,0.1,72,229,143,412,107,320,71,183,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0110
2251996,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:11.4840850,7,9,82,2,0.401367,Bring_Handling_Parts,0.1,0.5,0.1,665,253,726,386,695,319,61,133,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0110
2251997,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:11.4840850,8,9,16,5,0.155762,Others,0.1,0.5,0.1,1,268,24,306,12,287,23,38,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0110
2252000,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:12.1436715,0,10,35,0,0.927734,Work,0.1,0.5,0.1,0,626,101,746,50,686,101,120,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0112
2252001,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:12.1436715,1,10,40,0,0.927734,Work,0.1,0.5,0.1,604,650,702,791,653,720,98,141,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0112
2252002,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:12.1436715,2,10,43,0,0.924316,Work,0.1,0.5,0.1,781,648,855,820,818,734,74,172,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0112
2252003,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:12.1436715,3,10,33,0,0.921875,Work,0.1,0.5,0.1,1118,548,1175,674,1146,611,57,126,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0112
2252004,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:12.1436715,4,10,29,0,0.904785,Work,0.1,0.5,0.1,1265,503,1308,606,1286,554,43,103,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0112
2252005,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:12.1436715,5,10,83,0,0.886719,Work,0.1,0.5,0.1,1146,505,1188,565,1167,535,42,60,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0112
2252006,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:12.1436715,6,10,0,0,0.837402,Work,0.1,0.5,0.1,1296,486,1328,520,1312,503,32,34,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0112
2252007,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:12.1436715,7,10,48,5,0.836426,Others,0.1,0.5,0.1,1214,497,1245,516,1229,506,31,19,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0112
2252008,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:12.1436715,8,10,75,5,0.532227,Others,0.1,0.5,0.1,150,487,199,532,174,509,49,45,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0112
2252009,AI,稼働中CLラインラインオン,10.3.45.96,2025-04-21 11:01:12.1436715,9,10,80,4,0.400635,Stand,0.1,0.5,0.1,697,479,740,573,718,526,43,94,time_study.onnx,time_study.names,1920,1080,0A032D60g.04LB0112
2252010,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:12.3629641,0,7,53,4,0.94043,Stand,0.1,0.5,0.1,191,313,273,419,232,366,82,106,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0112
2252011,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:12.3629641,1,7,55,0,0.936035,Work,0.1,0.5,0.1,102,300,179,498,140,399,77,198,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0112
2252012,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:12.3629641,2,7,58,0,0.895996,Work,0.1,0.5,0.1,412,400,529,672,470,536,117,272,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0112
2252013,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:12.3629641,3,7,85,5,0.853516,Others,0.1,0.5,0.1,244,150,284,222,264,186,40,72,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0112
2252014,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:12.3629641,4,7,42,4,0.847656,Stand,0.1,0.5,0.1,526,73,562,182,544,127,36,109,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0112
2252015,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:12.3629641,5,7,47,4,0.396973,Stand,0.1,0.5,0.1,220,142,246,229,233,185,26,87,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0112
2252016,AI,組立第１工場K棟8番ホイールライン,10.3.45.86,2025-04-21 11:01:12.3629641,6,7,69,2,0.369385,Bring_Handling_Parts,0.1,0.5,0.1,516,191,569,243,542,217,53,52,time_study.onnx,time_study.names,1280,960,0A032D56g.04LB0112
2252017,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:01:12.4163941,0,2,2,0,0.927734,Work,0.1,0.5,0.1,616,418,680,505,648,461,64,87,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0112
2252018,AI,組立第１工場K棟8番フロントフレームサブ,10.3.45.84,2025-04-21 11:01:12.4163941,1,2,14,3,0.76709,Move,0.1,0.5,0.1,1212,593,1277,822,1244,707,65,229,time_study.onnx,time_study.names,1280,960,0A032D54g.04LB0112
2251998,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:01:12.5441200,0,2,2,0,0.907715,Work,0.1,0.5,0.1,38,324,101,383,69,353,63,59,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0111
2251999,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:01:12.5441200,1,2,21,0,0.495117,Work,0.1,0.5,0.1,675,320,755,527,715,423,80,207,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0111
2252019,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:01:13.2324570,0,7,37,2,0.927734,Bring_Handling_Parts,0.1,0.5,0.1,712,528,799,654,755,591,87,126,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0112
2252020,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:01:13.2324570,1,7,10,0,0.89502,Work,0.1,0.5,0.1,908,446,952,498,930,472,44,52,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0112
2252021,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:01:13.2324570,2,7,38,5,0.833008,Others,0.1,0.5,0.1,973,384,1005,408,989,396,32,24,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0112
2252022,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:01:13.2324570,3,7,84,0,0.694336,Work,0.1,0.5,0.1,1262,516,1334,587,1298,551,72,71,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0112
2252023,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:01:13.2324570,4,7,69,0,0.605957,Work,0.1,0.5,0.1,1082,451,1129,565,1105,508,47,114,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0112
2252024,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:01:13.2324570,5,7,61,2,0.356445,Bring_Handling_Parts,0.1,0.5,0.1,814,408,847,448,830,428,33,40,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0112
2252025,AI,稼働中WLラインラインオン,10.3.45.93,2025-04-21 11:01:13.2324570,6,7,3,5,0.224731,Others,0.1,0.5,0.1,998,389,1020,409,1009,399,22,20,time_study.onnx,time_study.names,1920,1080,0A032D5Dg.04LB0112
2252026,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:01:13.9681814,0,4,20,4,0.897461,Stand,0.1,0.5,0.1,1144,461,1196,620,1170,540,52,159,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0113
2252027,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:01:13.9681814,1,4,57,2,0.87207,Bring_Handling_Parts,0.1,0.5,0.1,403,648,492,769,447,708,89,121,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0113
2252028,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:01:13.9681814,2,4,53,0,0.755859,Work,0.1,0.5,0.1,803,559,872,640,837,599,69,81,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0113
2252029,AI,組立第１工場F棟4番クローラ組立エンジン付近,10.3.45.89,2025-04-21 11:01:13.9681814,3,4,40,0,0.390625,Work,0.1,0.5,0.1,749,404,793,525,771,464,44,121,time_study.onnx,time_study.names,1280,960,0A032D59g.04LB0113
2252030,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:14.2094988,0,8,37,4,0.941895,Stand,0.1,0.5,0.1,168,535,301,865,234,700,133,330,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0114
2252031,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:14.2094988,1,8,35,4,0.931641,Stand,0.1,0.5,0.1,63,518,206,848,134,683,143,330,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0114
2252032,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:14.2094988,2,8,54,2,0.911621,Bring_Handling_Parts,0.1,0.5,0.1,717,319,792,528,754,423,75,209,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0114
2252033,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:14.2094988,3,8,51,2,0.888672,Bring_Handling_Parts,0.1,0.5,0.1,466,290,525,452,495,371,59,162,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0114
2252034,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:14.2094988,4,8,16,0,0.841309,Work,0.1,0.5,0.1,78,230,147,406,112,318,69,176,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0114
2252035,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:14.2094988,5,8,88,0,0.807129,Work,0.1,0.5,0.1,698,237,775,328,736,282,77,91,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0114
2252036,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:14.2094988,6,8,102,2,0.744629,Bring_Handling_Parts,0.1,0.5,0.1,191,396,267,614,229,505,76,218,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0114
2252037,AI,組立第１工場K棟9番ホイールエンジンフード,10.3.45.87,2025-04-21 11:01:14.2094988,7,8,12,5,0.212036,Others,0.1,0.5,0.1,1,268,25,310,13,289,24,42,time_study.onnx,time_study.names,1280,960,0A032D57g.04LB0114
2252038,AI,稼働中CLライン給油ブース付近,10.3.45.95,2025-04-21 11:01:15.1355611,0,2,2,0,0.903809,Work,0.1,0.5,0.1,35,324,104,387,69,355,69,63,time_study.onnx,time_study.names,1920,1080,0A032D5Fg.04LB0115
